4	500
     3.68243	     0.42822	    -1.87658	     1.30268
    -0.11579	    -0.62755	     0.87476	    -1.41572
     3.23865	    -0.72482	    -1.78720	     1.14928
     5.17228	     0.23887	    -1.45228	     1.52260
    -0.02602	     0.18011	    -1.46757	    -0.63497
     0.48959	     0.61839	     0.01372	    -1.98327
     4.01791	    -0.91739	    -1.73902	     1.37117
     1.97669	    -0.11797	    -1.42341	     0.45503
     1.10560	     1.39591	     0.44610	    -0.56120
     6.27397	    -1.82560	     1.03046	     1.78781
    -0.59658	     1.89452	     0.70076	    -1.54046
    -0.47691	     0.71262	    -1.61964	    -0.73699
    -0.47603	    -1.94288	    -0.76222	    -1.28023
     2.93703	     0.66493	     1.27480	     0.78439
     0.86547	    -0.16625	    -0.41129	    -1.09083
    -1.15642	     1.26412	     1.92420	    -0.73837
    -1.23710	     1.18555	     1.24790	    -1.93256
    -0.36573	    -0.82637	    -0.90437	    -1.59585
    -0.28584	     1.15534	     1.53311	    -0.57348
     4.29298	     0.39403	     1.12166	     1.14852
     0.00678	     0.91873	    -0.58874	    -1.60897
     0.95142	     0.42324	    -0.00950	    -1.44609
     1.81247	     0.48804	     0.15123	    -0.53389
     5.63460	     1.21582	     1.74410	     1.80096
     0.83244	    -1.25447	    -0.31510	    -0.96069
     1.37103	     1.97512	     0.85301	     0.13615
     3.38061	     1.51710	     0.73365	     0.80208
    -1.21344	    -1.79348	     1.20899	    -1.53251
     3.45965	     0.71443	     0.33945	     0.50696
    -1.17466	     1.01065	    -1.86977	    -0.91363
    -1.22095	     1.42108	     1.67805	    -1.05268
     6.87238	    -0.44726	    -1.44032	     1.91665
     0.14013	    -0.57314	    -0.82389	    -1.23023
     0.97363	     1.25734	    -1.29719	     0.02377
     2.97643	    -0.62497	     0.25514	     0.23287
     2.33297	     1.79735	     1.94906	     1.10516
     0.78601	     1.62835	     0.73201	    -0.43880
     2.42346	    -0.37815	     1.30033	     0.57762
     0.96950	     0.43253	    -0.73097	    -0.64009
     1.04685	    -1.15047	    -0.06045	    -1.07182
     7.96733	    -0.79033	     0.53629	     1.90297
     2.04965	    -0.90742	     1.26419	     0.45198
     5.67510	    -0.90077	     0.17463	     1.23688
     2.13208	     0.42052	    -0.06792	    -0.38595
     4.88494	    -1.56922	     0.47951	     1.20192
     2.86167	    -0.52573	     0.47071	     0.29117
     1.19100	    -0.08982	     1.21469	    -0.08564
     3.66195	    -0.05230	    -1.96351	     1.32615
    -0.58744	    -0.82019	    -1.64122	    -0.77412
     1.74553	    -1.48279	     1.22689	     0.40852
     3.27962	     1.32370	     0.13873	     0.42999
     1.53938	     1.06949	     1.69574	     0.53419
     5.53424	     1.07978	    -0.33875	     1.27088
     0.65557	     1.00334	    -0.04867	    -1.55905
    -2.35729	    -1.75597	    -1.93343	    -1.62390
     1.56920	     0.71341	    -0.62338	    -0.28238
     7.04056	    -1.74458	     0.64829	     1.83234
     6.74589	    -1.64796	     1.45276	     1.99173
     2.58537	    -0.51455	    -1.94106	     1.00253
     0.64104	    -0.13994	     0.63931	    -1.03650
     4.11258	     1.57269	     0.80304	     1.09254
     5.35061	    -1.69218	    -0.38119	     1.32414
    -0.49569	     1.49032	     0.95749	    -1.33296
     3.23020	    -1.95473	    -1.10162	     1.02143
     1.78677	     0.16345	    -0.29630	    -0.46285
     2.10147	     1.27262	    -0.67265	     0.16833
     1.09100	     0.61349	    -1.94303	     0.44589
     1.13189	     0.66314	    -1.81231	     0.37805
    -0.84280	    -0.95225	    -1.61493	    -0.98695
     1.52982	     0.84512	    -0.60699	    -0.29600
     2.89216	    -0.71437	     1.17186	     0.71715
     0.13925	     1.13221	    -1.75834	    -0.08651
    -0.53781	    -1.33371	    -1.74908	    -0.45988
     0.61154	    -0.87045	     1.36142	    -0.21869
     3.10609	    -1.63204	    -0.33994	     0.52903
     0.66888	     0.98760	     1.20549	    -0.29758
     0.10104	    -0.86441	    -0.40034	    -1.81062
    -1.79615	     0.37659	     1.96352	    -1.55734
     2.60743	     1.01091	    -1.03394	     0.56601
     1.78089	    -0.03877	     0.28678	    -0.47790
     4.69931	     1.03825	    -1.17433	     1.34012
     2.45664	    -0.48123	     0.04257	    -0.19234
     1.30707	    -1.67084	     0.24626	    -0.47496
     6.88136	     1.11303	    -0.33894	     1.62997
     0.61889	    -0.43913	     0.35910	    -1.37166
     4.04876	    -0.83713	     1.76631	     1.38393
     2.28557	     0.20558	     1.63867	     0.71440
     6.22199	     1.07525	    -0.05635	     1.37326
     1.63293	     1.79219	     0.40628	    -0.10083
     3.23810	     1.60191	     0.93676	     0.86621
    -0.52340	    -0.46338	    -1.26023	    -1.31224
     0.02983	     0.47263	     0.54059	    -1.80683
     5.48876	     1.99380	     0.55349	     1.47566
     1.75282	    -0.59085	     0.21022	    -0.51385
    -0.39908	    -0.76845	    -1.14917	    -1.27416
     2.77456	    -1.41911	    -0.80924	     0.58601
     2.83170	    -1.34394	    -1.70347	     1.05649
     2.53400	     1.17660	     0.03987	    -0.02452
     0.75175	     0.27816	     0.55626	    -1.02172
    -0.82486	     1.28593	    -1.98786	    -0.41606
     4.68421	    -1.84831	    -1.44150	     1.55505
    -1.03938	     1.96055	    -0.84644	    -1.79507
    -0.96886	    -1.81269	    -0.80345	    -1.92186
    -1.39205	     0.40634	    -1.63573	    -1.68229
     4.71246	    -1.20055	    -0.74155	     1.19253
     3.15211	     0.99674	    -0.62072	     0.56143
     2.73254	     0.12895	    -0.20185	     0.04154
     0.48977	    -0.55832	    -0.16027	    -1.77609
     1.31279	    -1.84945	     0.99322	     0.15726
     1.79856	    -1.75263	     0.63069	     0.12606
     6.09105	     0.07198	     0.02299	     1.26500
     1.05680	     1.80910	    -0.30295	    -0.54066
     1.40091	    -0.68983	    -0.10485	    -0.85691
     6.29056	    -1.65715	     0.86543	     1.71532
     4.47913	    -1.75943	    -1.30006	     1.43288
    -2.38085	    -1.36937	    -1.95260	    -1.91523
     0.08417	     1.10663	    -0.27204	    -1.92087
     0.22425	    -0.51957	     0.82852	    -1.15179
     3.76355	     0.19937	    -1.49917	     1.14753
     0.44581	    -1.86615	    -0.89220	    -0.41914
     2.59982	     1.92079	     0.28358	     0.36336
    -1.62137	     1.84240	    -1.60661	    -1.29850
     0.26234	    -0.11990	     0.32353	    -1.90542
     5.89701	    -0.27168	    -0.16678	     1.25856
     4.84643	    -0.01201	     0.14206	     0.91269
     0.71088	    -0.90362	    -1.68687	     0.11586
     0.93353	    -0.13792	    -0.05548	    -1.44414
     3.17941	     0.82023	    -1.75996	     1.12650
     4.60443	     1.98525	     0.85742	     1.34194
     0.48321	     1.54006	     0.19438	    -1.28477
    -1.44111	    -0.78086	    -1.49649	    -1.91752
     0.50269	     1.42794	    -1.26656	    -0.22199
     3.28412	     0.71605	     0.63170	     0.58418
     0.08256	     0.45302	     0.50632	    -1.79799
    -0.07499	     0.24549	    -0.61737	    -1.85935
     0.30738	     0.66068	     0.75122	    -1.13994
    -1.15428	    -0.29465	    -1.46017	    -1.73501
     0.81779	     0.21807	     1.43739	    -0.10951
    -0.80674	    -1.62709	     1.04252	    -1.45750
     1.71302	     0.12312	    -1.96351	     0.68683
     4.91908	    -0.48283	    -0.63226	     1.14314
     1.06619	     1.77460	     0.41215	    -0.45893
     0.42984	     0.59191	     0.37816	    -1.52530
    -0.57125	    -1.69180	     0.85177	    -1.43977
    -0.25643	     1.60739	    -1.87371	    -0.06980
     5.35217	     1.96652	    -0.91928	     1.55779
    -0.03364	    -1.31072	    -1.84349	    -0.06282
     1.36862	     1.04073	    -1.55295	     0.36002
     3.93765	    -1.47580	     0.30348	     0.80147
     6.44352	    -1.65286	    -0.40648	     1.61161
     2.53305	     0.61455	    -0.90116	     0.40448
     4.32833	    -1.96576	     0.09415	     0.96591
     3.63419	     0.26867	    -1.08260	     0.91091
     6.07053	    -1.99631	     0.97352	     1.75199
     0.76449	     0.28785	     0.17005	    -1.47769
     0.22116	     0.62371	    -1.99987	     0.07421
    -1.35704	    -0.37196	    -1.56748	    -1.77754
    -1.01102	     1.96374	     1.39875	    -0.93077
     5.29562	    -0.83833	     1.63746	     1.65171
     0.83505	     0.73644	     0.41194	    -1.02848
     0.68370	     0.29409	     0.60171	    -1.02983
     6.93369	     1.74632	     1.20739	     1.97011
     4.31078	     1.84903	     0.46171	     1.07344
     1.00123	     0.16387	     0.22513	    -1.17207
     1.11087	     0.57922	     0.29657	    -0.94009
     3.12385	     1.61989	    -1.56191	     1.12932
     5.57221	     1.13058	    -1.41785	     1.66492
     1.19188	     0.19650	     1.40887	     0.07230
     3.64061	    -1.45731	     0.38852	     0.72478
    -0.87620	     1.12997	     1.71790	    -0.82087
     8.05310	     0.65307	    -0.34071	     1.86245
    -0.24146	    -1.31527	    -1.44010	    -0.58803
     0.55109	     1.33945	    -0.25678	    -1.25287
     0.62640	     1.45878	    -1.68966	     0.19991
     3.38506	     0.63174	     0.83674	     0.72100
    -2.33423	    -1.41207	     1.89791	    -1.94036
    -0.00072	    -1.39577	     1.39069	    -0.44065
     5.33246	     0.17932	     0.13620	     1.07383
     7.35999	     0.86913	    -0.91480	     1.88415
     0.94638	     1.07429	     1.01479	    -0.27034
     5.88639	     0.68319	     0.93379	     1.53607
     1.99301	    -0.03337	    -0.42062	    -0.23553
     5.30537	     0.40278	     0.69102	     1.27676
     6.48703	     1.23394	     1.69031	     1.96639
     7.85977	    -0.47424	     0.25745	     1.79039
     3.37800	     1.82844	    -0.10945	     0.58457
    -0.51411	    -1.90565	    -0.54828	    -1.66724
     4.95653	     1.46787	    -0.91328	     1.36717
     1.63436	    -0.95082	     0.60115	    -0.21368
     3.83773	    -1.58202	    -1.99925	     1.51471
    -0.38176	    -0.52738	    -1.85891	    -0.42946
    -0.02222	    -1.38483	    -0.36531	    -1.73783
     2.59611	    -1.21186	    -1.94276	     1.08034
     5.65237	    -0.00883	    -1.44211	     1.63513
     2.56025	     0.14293	     0.80634	     0.32859
     0.15522	     1.88093	     0.92325	    -0.58612
     4.92969	    -0.35793	     1.55749	     1.50420
     0.80316	    -1.42899	    -1.00181	    -0.26657
     1.28681	     1.07549	     0.45968	    -0.52629
     0.65389	    -0.37243	    -0.09393	    -1.70135
     3.04546	     1.53265	    -1.58952	     1.10169
     1.01739	     0.88138	    -1.53459	     0.15050
     1.01850	     0.08515	    -0.27293	    -1.10552
     5.53835	    -1.90815	     0.73664	     1.53264
    -1.23404	    -0.21610	     1.45218	    -1.86817
     0.42573	     1.61288	     0.39021	    -1.07272
     2.80852	     0.81500	    -0.98359	     0.59227
    -0.44257	     0.09019	    -1.45505	    -0.99507
    -0.15525	     0.03751	     0.87242	    -1.54905
     2.50770	     1.58330	    -0.45789	     0.31472
     0.94931	     1.53647	    -0.23224	    -0.81754
     2.78071	     0.77477	     0.46791	     0.28009
     3.14334	     0.51574	     0.77955	     0.58618
    -0.64043	     0.35499	     1.36667	    -1.29039
     3.27954	    -0.92178	    -0.65185	     0.61838
     2.01457	    -1.49705	    -1.75362	     0.83280
     6.18054	    -0.55549	     1.56593	     1.81280
    -2.11366	     1.87184	    -1.57967	    -1.92136
     0.35152	     0.19657	    -0.84662	    -1.04974
     0.76926	    -0.11760	    -0.29910	    -1.32300
    -0.82205	    -1.55081	    -1.86329	    -0.45187
     6.48764	     0.67832	     1.71534	     1.93327
     1.66204	     1.69971	     0.47934	    -0.06803
     0.51287	    -0.94545	    -0.60099	    -1.04793
     0.00633	     1.73547	     1.06433	    -0.62589
     0.03326	     1.28291	     1.78739	    -0.08218
     5.38301	     1.63843	    -0.27462	     1.28787
     2.88041	     0.27882	     1.82633	     1.02854
    -0.31130	    -0.13202	     0.73137	    -1.99846
    -0.22965	     0.22876	    -0.70157	    -1.92657
     3.07925	     0.87563	    -0.50775	     0.45228
     0.96187	     1.88017	    -0.62585	    -0.30414
     0.38795	    -0.04108	    -0.47584	    -1.51200
     1.70341	     1.43370	     1.98707	     0.84025
     5.84526	    -0.65263	     1.13697	     1.59415
     4.64650	     0.62231	     0.45587	     0.99464
     0.19849	     1.07952	    -1.86035	     0.02233
     6.10589	     0.36240	     1.77919	     1.86039
    -0.57980	     0.32774	     1.34734	    -1.26061
     0.61790	     0.56935	     0.06485	    -1.74403
     5.86935	    -1.29346	    -0.93193	     1.58792
     5.66540	     1.59301	    -1.12879	     1.64421
     4.16664	     1.01015	     0.29842	     0.80332
